date,datetime,cash_type,card,money,coffee_name
2024-03-01 00:00:00,2024-03-01 10:15:50.520000,card,ANON-0000-0000-0001,38.7,Latte
2024-03-01 00:00:00,2024-03-01 12:19:22.539000,card,ANON-0000-0000-0002,38.7,Hot Chocolate
2024-03-01 00:00:00,2024-03-01 12:20:18.089000,card,ANON-0000-0000-0002,38.7,Hot Chocolate
2024-03-01 00:00:00,2024-03-01 13:46:33.006000,card,ANON-0000-0000-0003,28.9,Americano
2024-03-01 00:00:00,2024-03-01 13:48:14.626000,card,ANON-0000-0000-0004,38.7,Latte
2024-03-01 00:00:00,2024-03-01 15:39:47.726000,card,ANON-0000-0000-0005,33.8,Americano with Milk
2024-03-01 00:00:00,2024-03-01 16:19:02.756000,card,ANON-0000-0000-0006,38.7,Hot Chocolate
2024-03-01 00:00:00,2024-03-01 18:39:03.580000,card,ANON-0000-0000-0007,33.8,Americano with Milk
2024-03-01 00:00:00,2024-03-01 19:22:01.762000,card,ANON-0000-0000-0008,38.7,Cocoa
2024-03-01 00:00:00,2024-03-01 19:23:15.887000,card,ANON-0000-0000-0008,33.8,Americano with Milk
2024-03-01 00:00:00,2024-03-01 19:29:17.391000,card,ANON-0000-0000-0009,33.8,Americano with Milk
2024-03-02 00:00:00,2024-03-02 10:22:06.957000,card,ANON-0000-0000-0010,28.9,Americano
2024-03-02 00:00:00,2024-03-02 10:41:41.249000,card,ANON-0000-0000-0011,33.8,Americano with Milk
2024-03-02 00:00:00,2024-03-02 11:59:45.484000,card,ANON-0000-0000-0012,33.8,Americano with Milk
2024-03-02 00:00:00,2024-03-02 14:38:35.535000,card,ANON-0000-0000-0013,28.9,Americano
2024-03-02 00:00:00,2024-03-02 16:37:24.475000,card,ANON-0000-0000-0014,33.8,Americano with Milk
2024-03-02 00:00:00,2024-03-02 17:34:54.969000,card,ANON-0000-0000-0004,28.9,Americano
2024-03-03 00:00:00,2024-03-03 10:27:18.561000,card,ANON-0000-0000-0015,38.7,Latte
2024-03-03 00:00:00,2024-03-03 11:33:56.118000,card,ANON-0000-0000-0016,28.9,Cortado
2024-03-03 00:00:00,2024-03-03 12:26:56.098000,card,ANON-0000-0000-0012,28.9,Americano
2024-03-03 00:00:00,2024-03-03 13:09:36.321000,card,ANON-0000-0000-0017,38.7,Hot Chocolate
2024-03-03 00:00:00,2024-03-03 17:06:40.271000,card,ANON-0000-0000-0018,38.7,Cocoa
2024-03-03 00:00:00,2024-03-03 17:08:45.895000,card,ANON-0000-0000-0019,28.9,Cortado
2024-03-03 00:00:00,2024-03-03 18:03:23.369000,card,ANON-0000-0000-0020,33.8,Americano with Milk
2024-03-03 00:00:00,2024-03-03 18:04:27.946000,card,ANON-0000-0000-0020,33.8,Americano with Milk
2024-03-03 00:00:00,2024-03-03 18:08:04.959000,card,ANON-0000-0000-0020,38.7,Hot Chocolate
2024-03-04 00:00:00,2024-03-04 10:03:51.994000,card,ANON-0000-0000-0001,38.7,Latte
2024-03-04 00:00:00,2024-03-04 10:54:50.958000,card,ANON-0000-0000-0021,38.7,Latte
2024-03-04 00:00:00,2024-03-04 11:05:16.184000,card,ANON-0000-0000-0012,33.8,Americano with Milk
2024-03-04 00:00:00,2024-03-04 14:04:37.734000,card,ANON-0000-0000-0022,24.0,Espresso
2024-03-05 00:00:00,2024-03-05 09:59:52.651000,card,ANON-0000-0000-0001,38.7,Latte
2024-03-05 00:00:00,2024-03-05 14:34:55.963000,card,ANON-0000-0000-0023,38.7,Latte
2024-03-05 00:00:00,2024-03-05 17:34:06.043000,card,ANON-0000-0000-0024,38.7,Latte
2024-03-05 00:00:00,2024-03-05 17:35:25.021000,card,ANON-0000-0000-0025,38.7,Hot Chocolate
2024-03-05 00:00:00,2024-03-05 17:36:28.571000,card,ANON-0000-0000-0026,38.7,Cocoa
2024-03-05 00:00:00,2024-03-05 17:37:13.659000,card,ANON-0000-0000-0027,38.7,Hot Chocolate
2024-03-05 00:00:00,2024-03-05 17:38:09.354000,card,ANON-0000-0000-0009,38.7,Hot Chocolate
2024-03-05 00:00:00,2024-03-05 17:56:15.776000,card,ANON-0000-0000-0028,28.9,Cortado
2024-03-05 00:00:00,2024-03-05 18:01:31.242000,card,ANON-0000-0000-0028,38.7,Hot Chocolate
2024-03-06 00:00:00,2024-03-06 13:24:07.667000,card,ANON-0000-0000-0012,28.9,Americano
2024-03-06 00:00:00,2024-03-06 13:25:14.351000,card,ANON-0000-0000-0012,28.9,Cortado
2024-03-06 00:00:00,2024-03-06 14:52:01.761000,card,ANON-0000-0000-0029,38.7,Cappuccino
2024-03-06 00:00:00,2024-03-06 14:53:18.344000,card,ANON-0000-0000-0029,38.7,Cappuccino
2024-03-07 00:00:00,2024-03-07 10:18:40.543000,card,ANON-0000-0000-0030,38.7,Hot Chocolate
2024-03-07 00:00:00,2024-03-07 11:03:58.976000,card,ANON-0000-0000-0031,38.7,Latte
2024-03-07 00:00:00,2024-03-07 15:40:22.606000,card,ANON-0000-0000-0032,28.9,Americano
2024-03-07 00:00:00,2024-03-07 15:41:28.784000,card,ANON-0000-0000-0033,33.8,Americano with Milk
2024-03-08 00:00:00,2024-03-08 10:34:41.283000,card,ANON-0000-0000-0012,28.9,Cortado
2024-03-08 00:00:00,2024-03-08 12:22:28.653000,card,ANON-0000-0000-0034,38.7,Cappuccino
2024-03-08 00:00:00,2024-03-08 13:53:02.042000,card,ANON-0000-0000-0035,28.9,Americano
2024-03-08 00:00:00,2024-03-08 14:44:12.686000,card,ANON-0000-0000-0012,28.9,Americano
2024-03-08 00:00:00,2024-03-08 14:45:11.048000,card,ANON-0000-0000-0033,28.9,Americano
2024-03-08 00:00:00,2024-03-08 14:46:11.155000,card,ANON-0000-0000-0012,33.8,Americano with Milk
2024-03-08 00:00:00,2024-03-08 18:57:51.451000,card,ANON-0000-0000-0036,38.7,Latte
2024-03-08 00:00:00,2024-03-08 18:59:24.941000,card,ANON-0000-0000-0037,38.7,Latte
2024-03-09 00:00:00,2024-03-09 12:05:15.559000,card,ANON-0000-0000-0038,24.0,Espresso
2024-03-09 00:00:00,2024-03-09 12:07:38.275000,card,ANON-0000-0000-0039,28.9,Americano
2024-03-09 00:00:00,2024-03-09 12:09:47.714000,card,ANON-0000-0000-0012,38.7,Cappuccino
2024-03-09 00:00:00,2024-03-09 12:13:03.521000,card,ANON-0000-0000-0040,28.9,Americano
2024-03-09 00:00:00,2024-03-09 12:14:26.458000,card,ANON-0000-0000-0040,28.9,Americano
2024-03-09 00:00:00,2024-03-09 13:09:22.229000,card,ANON-0000-0000-0041,38.7,Latte
2024-03-09 00:00:00,2024-03-09 13:41:06.167000,card,ANON-0000-0000-0042,33.8,Americano with Milk
2024-03-09 00:00:00,2024-03-09 13:53:10.408000,card,ANON-0000-0000-0043,28.9,Cortado
2024-03-09 00:00:00,2024-03-09 13:54:36.828000,card,ANON-0000-0000-0043,38.7,Cappuccino
2024-03-09 00:00:00,2024-03-09 14:08:01.829000,card,ANON-0000-0000-0009,33.8,Americano with Milk
2024-03-09 00:00:00,2024-03-09 14:26:52.873000,card,ANON-0000-0000-0044,38.7,Hot Chocolate
2024-03-09 00:00:00,2024-03-09 19:17:57.572000,card,ANON-0000-0000-0009,38.7,Cappuccino
2024-03-09 00:00:00,2024-03-09 19:19:10.084000,card,ANON-0000-0000-0009,38.7,Hot Chocolate
2024-03-10 00:00:00,2024-03-10 11:19:20.764000,card,ANON-0000-0000-0045,24.0,Espresso
2024-03-10 00:00:00,2024-03-10 19:34:00.478000,card,ANON-0000-0000-0046,38.7,Latte
2024-03-10 00:00:00,2024-03-10 19:35:54.712000,card,ANON-0000-0000-0046,28.9,Cortado
2024-03-11 00:00:00,2024-03-11 11:32:58.781000,card,ANON-0000-0000-0035,38.7,Cappuccino
2024-03-11 00:00:00,2024-03-11 16:24:26.401000,card,ANON-0000-0000-0047,28.9,Americano
2024-03-11 00:00:00,2024-03-11 16:25:45.664000,card,ANON-0000-0000-0047,38.7,Latte
2024-03-11 00:00:00,2024-03-11 16:50:49.608000,card,ANON-0000-0000-0048,28.9,Cortado
2024-03-12 00:00:00,2024-03-12 10:15:34.543000,card,ANON-0000-0000-0033,28.9,Americano
2024-03-12 00:00:00,2024-03-12 10:16:24.886000,card,ANON-0000-0000-0033,28.9,Cortado
2024-03-12 00:00:00,2024-03-12 11:20:45.632000,card,ANON-0000-0000-0049,38.7,Hot Chocolate
2024-03-12 00:00:00,2024-03-12 12:46:23.275000,card,ANON-0000-0000-0004,33.8,Americano with Milk
2024-03-12 00:00:00,2024-03-12 12:47:26.027000,card,ANON-0000-0000-0004,28.9,Americano
2024-03-12 00:00:00,2024-03-12 16:15:43.325000,card,ANON-0000-0000-0050,28.9,Americano
2024-03-13 00:00:00,2024-03-13 11:06:43.038000,card,ANON-0000-0000-0048,38.7,Hot Chocolate
2024-03-13 00:00:00,2024-03-13 11:48:16.753000,card,ANON-0000-0000-0004,28.9,Americano
2024-03-13 00:00:00,2024-03-13 12:18:06.336000,card,ANON-0000-0000-0051,28.9,Americano
2024-03-13 00:00:00,2024-03-13 12:19:05.128000,card,ANON-0000-0000-0051,28.9,Americano
2024-03-13 00:00:00,2024-03-13 14:26:40.875000,card,ANON-0000-0000-0052,33.8,Americano with Milk
2024-03-13 00:00:00,2024-03-13 15:40:22.261000,card,ANON-0000-0000-0053,24.0,Espresso
2024-03-13 00:00:00,2024-03-13 15:41:20.424000,card,ANON-0000-0000-0053,24.0,Espresso
2024-03-13 00:00:00,2024-03-13 16:47:09.373000,card,ANON-0000-0000-0054,24.0,Espresso
2024-03-14 00:00:00,2024-03-14 10:28:33.017000,card,ANON-0000-0000-0055,38.7,Latte
2024-03-14 00:00:00,2024-03-14 10:29:34.283000,card,ANON-0000-0000-0055,38.7,Hot Chocolate
2024-03-14 00:00:00,2024-03-14 13:27:29.536000,card,ANON-0000-0000-0012,28.9,Cortado
2024-03-14 00:00:00,2024-03-14 13:28:24.527000,card,ANON-0000-0000-0012,28.9,Americano
2024-03-14 00:00:00,2024-03-14 13:51:59.905000,card,ANON-0000-0000-0056,33.8,Americano with Milk
2024-03-14 00:00:00,2024-03-14 13:52:56.248000,card,ANON-0000-0000-0057,24.0,Espresso
2024-03-14 00:00:00,2024-03-14 15:20:38.367000,card,ANON-0000-0000-0058,38.7,Latte
2024-03-14 00:00:00,2024-03-14 16:04:09.506000,card,ANON-0000-0000-0059,33.8,Americano with Milk
2024-03-14 00:00:00,2024-03-14 16:54:38.202000,card,ANON-0000-0000-0050,24.0,Espresso
2024-03-14 00:00:00,2024-03-14 18:58:55.854000,card,ANON-0000-0000-0019,38.7,Hot Chocolate
2024-03-14 00:00:00,2024-03-14 19:00:08.663000,card,ANON-0000-0000-0012,28.9,Cortado
